Wavelength (nm),30 s,60 s,90 s ,120 s,150 s,180 s,210 s,240 s,270 s,300 s,330 s,360 s,390 s,420 s,450 s,480 s,570 s,600 s
411.0032959,0.512517393,0.311664373,0.584034264,0.389515489,0.661933005,0.519826472,0.786897481,0.673617959,0.845793903,0.941131294,0.705668211,0.824766874,1.189330459,1.430571318,1.190513253,0.942115963,1.491658211,0.683048487
409.9978943,0.51845175,0.315050393,0.590294182,0.394105405,0.668366492,0.524830103,0.794151783,0.679422915,0.852958918,0.948756099,0.71174717,0.831344307,1.198653102,1.44200182,1.199561119,0.949236989,1.502445102,0.688355863
408.9922791,0.524560094,0.318612814,0.596730292,0.39803046,0.675433278,0.530027688,0.801459432,0.685736239,0.860666156,0.956965864,0.717678845,0.838050246,1.207988977,1.452978849,1.208864331,0.956759274,1.513073206,0.69364202
407.9865417,0.530954242,0.322345078,0.603215575,0.401819438,0.682522714,0.535184324,0.809072316,0.691872358,0.868736625,0.965209365,0.723607123,0.845576406,1.218072295,1.464811325,1.2188766,0.964056015,1.525954723,0.69915396
406.9806824,0.538578332,0.326672554,0.611261129,0.406609923,0.69030118,0.541320562,0.817960203,0.699415088,0.877445102,0.975378037,0.730674565,0.853395343,1.230133295,1.480125546,1.230320692,0.972809494,1.539407372,0.705334365
406.0133057,0.546045721,0.331209272,0.619375229,0.411762238,0.698782504,0.547890782,0.827592373,0.707021892,0.886659801,0.984225154,0.738461673,0.861835659,1.241835952,1.493601203,1.242423892,0.982051969,1.554675698,0.711931825
405.0070496,0.553467512,0.335472763,0.62694937,0.416368455,0.706800401,0.553852081,0.836028636,0.714021862,0.895417213,0.99411583,0.745553911,0.869948447,1.25355649,1.50624752,1.25361371,0.990775466,1.566915274,0.718277812
404.0006714,0.560617089,0.339516401,0.634676337,0.421280325,0.714537799,0.559242964,0.844518364,0.720607817,0.903751254,1.00335145,0.752339661,0.877427518,1.263734341,1.519602776,1.263952136,0.999928594,1.580760956,0.723971903
402.9940796,0.567801952,0.343968809,0.64223665,0.426319927,0.722095966,0.565156639,0.853143156,0.727560639,0.91224581,1.01249218,0.7591151,0.88523519,1.274559617,1.533201575,1.27456212,1.007972836,1.594732285,0.730449855
401.9873657,0.576853871,0.349238753,0.651310086,0.431569487,0.731247008,0.571945906,0.863333285,0.735542953,0.922515571,1.02286911,0.767124951,0.893999159,1.287854314,1.546130896,1.287402749,1.01798141,1.609233618,0.737789452
401.0192261,0.586422086,0.354559183,0.660956562,0.437172622,0.740998507,0.579080105,0.873218894,0.743862391,0.932479322,1.034726262,0.775105596,0.903933525,1.301247954,1.564005375,1.300266027,1.028030038,1.623845339,0.745089054
400.0121765,0.594348609,0.359439254,0.669340253,0.442305535,0.749421895,0.585411608,0.882651389,0.751486182,0.942247033,1.044314146,0.782914102,0.9124282,1.314324141,1.579700947,1.312611103,1.037671924,1.640456319,0.751642764
399.0049744,0.602912068,0.364516884,0.678021431,0.447439045,0.757958889,0.591638029,0.89189744,0.758799672,0.951467812,1.054570675,0.790055215,0.921072364,1.325102091,1.592838168,1.325260282,1.046996236,1.655186176,0.75892961
397.9975891,0.611287415,0.3695077,0.686556757,0.452927649,0.76587081,0.597930908,0.901261091,0.766598225,0.960069299,1.064188004,0.797966003,0.929416239,1.337999344,1.606240749,1.335562468,1.056180596,1.670549273,0.764936149
396.9900208,0.621187449,0.374976963,0.696345329,0.458743453,0.775892019,0.605056346,0.911660254,0.775065959,0.970444202,1.075404167,0.806163549,0.939116716,1.350740314,1.624278784,1.350598574,1.066512227,1.686097026,0.77276969
395.9823303,0.632049441,0.381415755,0.706963718,0.464700878,0.786560595,0.61286372,0.923174083,0.784772337,0.98204881,1.088300228,0.815703452,0.94949764,1.367225528,1.641620755,1.364638329,1.078305125,1.704176426,0.781294584
395.0132751,0.641907692,0.387155265,0.71702534,0.470614404,0.796353817,0.619852543,0.93319124,0.793173134,0.992501497,1.09894228,0.82420063,0.958957136,1.380568862,1.657774687,1.379516959,1.088651061,1.721104741,0.78924644
394.005249,0.651046991,0.392706931,0.725758314,0.476667643,0.804525077,0.626505792,0.942984641,0.800971329,1.00163579,1.109650254,0.831669927,0.967329145,1.392691731,1.672575593,1.390407801,1.097702384,1.735663891,0.796275914
392.9971008,0.661399305,0.39836672,0.735095203,0.482138217,0.814446628,0.633838713,0.952449024,0.809109032,1.011915445,1.120396614,0.839828074,0.977016032,1.405647159,1.687374353,1.403709054,1.108026147,1.753045082,0.803636074
391.988739,0.672501147,0.404934347,0.746294379,0.488286048,0.825083256,0.641347468,0.964334607,0.818508565,1.023160219,1.132332087,0.848721087,0.987597585,1.420169234,1.708268404,1.418786764,1.120236516,1.770196795,0.811899006
391.0190125,0.682882547,0.41076538,0.756355107,0.494890183,0.834070087,0.648643732,0.974879444,0.826738954,1.033331394,1.143341184,0.856801629,0.996591091,1.434751034,1.721762657,1.431049466,1.130177855,1.786151528,0.818836153
