Wavelength (nm),30 s,60 s,90 s ,120 s,150 s,180 s,210 s,240 s,270 s,300 s,330 s,360 s,390 s,420 s,450 s,480 s,570 s,600 s
591.0100098,36.84431839,39.1716156,42.79639053,42.89016342,44.34952545,42.78357315,41.3919754,38.99275589,38.88591003,37.57288742,37.61893845,34.2963028,33.47984314,33.04954147,32.84658432,33.30067825,26.26586914,25.27794266
592.0200195,36.53416824,39.21720123,42.29476166,43.21429062,43.59536362,42.53691864,41.26700211,39.10734177,39.44878006,37.96199036,37.76379013,34.78271103,33.65738678,33.52082825,33.10157013,33.41265869,26.32958031,25.52053452
593.039978,36.65336609,39.24676132,42.92249298,42.99451065,44.05284119,42.90981674,41.67501831,39.19938278,39.54938889,37.90721512,38.33041,34.67147827,34.02887344,33.75963974,33.13695145,33.9486618,26.33891487,25.56350708
594.0499878,36.49527359,39.43738937,42.66482162,43.39268112,44.16239929,42.71808624,41.63728333,39.28206253,39.57231522,38.71410751,37.91553879,34.85988617,34.45353699,33.76654434,33.73735809,34.23970032,26.66658783,25.98550797
595.0700073,35.91100311,39.11241913,42.85491562,43.20159912,44.86032867,42.71642303,42.21501541,39.90201569,39.87034607,38.65513611,38.5586853,35.59692764,34.57799911,34.42632675,33.69656754,34.08852005,26.91106606,25.94745827
595.9400024,36.07019806,39.12233734,42.78272247,43.46657181,44.50392532,43.31967545,42.64628601,39.64809799,40.37325287,38.75257874,38.95700073,35.76402283,34.82820892,34.19647598,34.06295776,34.74692154,27.41994858,26.38991928
596.9500122,35.98353195,39.00291443,42.67880249,43.54026794,44.63778687,43.60458374,42.80641556,40.13657761,40.89404678,39.07135773,39.45791245,35.74318314,35.13657761,35.03784561,34.29558945,35.14244461,27.61514664,26.87784195
597.9699707,35.88322067,38.90232468,42.63972092,43.61413956,45.15981293,43.75062943,42.9865303,40.32722855,41.41442108,39.50979614,40.222332,36.75162125,35.21507645,35.19844818,34.99769211,35.43524933,27.83706856,26.70220566
598.9799805,35.47793579,39.35768509,43.18225479,43.67645645,45.36930084,44.54573441,43.43337631,40.97416687,41.6180191,40.13169098,40.41090012,36.72519302,36.23821259,35.57402039,35.29391098,36.10860825,28.79683876,27.38355827
600,35.2001915,38.94454575,43.26891708,44.24689484,45.94472885,45.01531601,43.59859467,41.38604355,41.84431076,40.62937164,41.23164749,37.47025299,36.58479309,36.39683533,36.15392685,36.93369675,29.32871819,27.70135689
