Wavelength (nm),30 s,60 s,90 s,120 s,150 s,180 s,210 s ,240 s,270 s,300 s,330 s,360 s,390 s ,420 s,450 s,480 s,570 s,600 s
599.982605,0.011492908,0.015709842,0.013461797,0.028896514,0.013373639,0.009709989,0.007410705,0.008653536,0.014405336,0.00674261,0.008498345,0.019668428,0.011514279,0.024293562,0.01273955,0.012549637,0.013561348,0.016612021
599.0164795,0.011344803,0.015589214,0.013355033,0.028955255,0.013428048,0.009929729,0.007453206,0.008754951,0.01443132,0.006954725,0.008571445,0.019688662,0.011617161,0.024493311,0.012889332,0.012659188,0.013721033,0.016975636
598.0131226,0.01141158,0.015670497,0.013524361,0.029129671,0.01362481,0.009852904,0.007466452,0.008984462,0.014595501,0.006988685,0.008727323,0.019699469,0.011686401,0.024698712,0.012863387,0.012807529,0.013994165,0.017101631
597.0093994,0.01162668,0.015866881,0.013576065,0.029135291,0.01384018,0.010108405,0.007471166,0.00908331,0.01476676,0.007170734,0.009032192,0.019897874,0.01195086,0.024544884,0.013055786,0.013066029,0.01414291,0.017503276
596.0054321,0.011551575,0.015960649,0.013652616,0.028981792,0.013905525,0.010157,0.00754441,0.009180516,0.014841834,0.007171207,0.009181256,0.020028947,0.012098587,0.024827324,0.013291105,0.013207091,0.014326806,0.017700357
595.0012207,0.011661937,0.01596516,0.013501876,0.029256223,0.014024081,0.010204912,0.007681055,0.009109876,0.014958074,0.007299995,0.009330689,0.020259587,0.012121744,0.024923513,0.01330824,0.013453653,0.014639675,0.018028295
593.9967651,0.011805976,0.016124628,0.01394872,0.029472424,0.014206643,0.010614181,0.007966365,0.009616158,0.015277753,0.007516228,0.009585644,0.020563055,0.012457029,0.025226252,0.013572834,0.013820057,0.015050198,0.018526528
592.9919434,0.0118014,0.016042268,0.01405202,0.029609524,0.014248129,0.010525326,0.007969449,0.00945377,0.015139152,0.007732779,0.009699162,0.020754142,0.012696075,0.025608659,0.013644416,0.013916804,0.015306282,0.018838355
591.9869385,0.011986489,0.016208913,0.014200063,0.029850882,0.014666556,0.010674214,0.008140516,0.009803362,0.015718753,0.007930219,0.010026329,0.02099905,0.012902105,0.026023917,0.014107584,0.01441497,0.015822448,0.019328155
590.9817505,0.011782808,0.016227614,0.014071272,0.029806687,0.014461908,0.010852003,0.008072761,0.009771406,0.015676482,0.007973246,0.010099555,0.020891504,0.013024682,0.025888797,0.014142108,0.014527,0.016188975,0.019646382
590.0134888,0.011994259,0.016378848,0.014142108,0.029972319,0.014653891,0.010914749,0.008241493,0.009758275,0.015815172,0.008093305,0.010209974,0.021213543,0.0131815,0.026151519,0.014395195,0.014930504,0.016552694,0.020191027
589.0076904,0.012270329,0.016393283,0.014173238,0.029905288,0.014688887,0.011083714,0.008110896,0.009926604,0.016002275,0.008336162,0.010306133,0.021386508,0.013420092,0.026367774,0.01471063,0.015087236,0.016862273,0.020482507
588.0015869,0.012264497,0.016504023,0.014271268,0.030006573,0.014935702,0.011189257,0.0083093,0.010076188,0.016104965,0.008454606,0.010658748,0.021606226,0.013589846,0.026771976,0.015135561,0.015573223,0.017318355,0.02102429
586.9953003,0.012312935,0.016653817,0.014448608,0.030223787,0.014909741,0.011188646,0.008450515,0.010270349,0.016202006,0.008651978,0.010725792,0.021853276,0.013873292,0.026955541,0.01548976,0.015791791,0.017764453,0.021615747
585.9887695,0.012303988,0.016595749,0.014592502,0.030357208,0.015061963,0.011499261,0.008567062,0.010662965,0.016565925,0.008812826,0.011148938,0.022209266,0.014173505,0.02734882,0.015794689,0.016261689,0.018366983,0.022298772
584.9819946,0.012457855,0.01672427,0.014631616,0.03046074,0.01522346,0.011576643,0.008699143,0.010503076,0.016592333,0.008971063,0.011225673,0.02222899,0.01448099,0.027604761,0.016114071,0.016730027,0.018816242,0.022768458
584.012207,0.012800652,0.016892817,0.014977339,0.030884249,0.015244291,0.011830926,0.009194317,0.010860973,0.016895993,0.009296651,0.011679594,0.022747343,0.014804014,0.028300701,0.016725373,0.017270891,0.019468261,0.023522073
583.0048828,0.012760903,0.017065605,0.015130119,0.030982595,0.015399393,0.012053126,0.009461574,0.011082731,0.017239107,0.009611368,0.011878464,0.023045704,0.01517408,0.028364005,0.017061621,0.017876621,0.020244561,0.024416385
581.9973145,0.012791294,0.016998274,0.014963646,0.030959632,0.01524271,0.012021856,0.009356688,0.01103751,0.017071825,0.009654508,0.011981886,0.023128584,0.015463927,0.028769929,0.017488966,0.017991357,0.020568401,0.02488686
580.989563,0.013077714,0.017190574,0.015084154,0.030991381,0.015386063,0.012190026,0.009692041,0.011387344,0.01756772,0.010137895,0.012467632,0.023543717,0.015697764,0.029237118,0.017927712,0.018788319,0.021472637,0.025878575
579.9813843,0.013155965,0.017379375,0.015603033,0.031152321,0.015536681,0.012502904,0.009908436,0.011585231,0.017838886,0.010446858,0.012837551,0.024037132,0.016238041,0.029863331,0.018497624,0.019421617,0.022218529,0.027054654
579.010498,0.013072805,0.017291794,0.015333822,0.031312235,0.015582345,0.012638907,0.01009015,0.011737408,0.01813346,0.010529782,0.013011612,0.024436375,0.016467644,0.03021968,0.018935714,0.019987609,0.022957381,0.027741602
578.0018921,0.013162795,0.017604003,0.015445285,0.031567376,0.015832327,0.012696768,0.01037535,0.011965468,0.018457025,0.010862009,0.013424737,0.024895057,0.017036259,0.03091852,0.019666316,0.02081706,0.02412997,0.029109076
576.993042,0.013306372,0.017505109,0.015694758,0.031614117,0.015901223,0.012902852,0.010481145,0.012115303,0.018624438,0.011198367,0.013759667,0.025326233,0.01754047,0.031319775,0.020175327,0.021641567,0.025355788,0.030267054
575.9839478,0.013345423,0.017477999,0.015703293,0.031728696,0.0161789,0.013023055,0.010830478,0.012270355,0.018916354,0.011391091,0.014054347,0.025653912,0.01794452,0.031930029,0.020955067,0.022423211,0.026403781,0.031645939
575.0119629,0.013271781,0.017644251,0.015767282,0.03161604,0.016217377,0.013055145,0.010899832,0.012216011,0.01904586,0.011677866,0.014452568,0.026102722,0.018449057,0.032463335,0.021590093,0.023217816,0.027555745,0.033106316
574.0024414,0.013808059,0.018008705,0.016361751,0.032285258,0.016785664,0.013760736,0.011484616,0.012796332,0.019898036,0.012540897,0.015264051,0.027236355,0.019681782,0.033781648,0.022850603,0.024791064,0.029605033,0.035291459
572.9926147,0.013910657,0.018055143,0.016438957,0.032455385,0.016882053,0.013796728,0.011622745,0.013009318,0.020077391,0.013004011,0.0155267,0.027754763,0.020341232,0.034476411,0.023842352,0.025920339,0.03117799,0.037252788
571.9825439,0.014166872,0.018380351,0.016781924,0.032761857,0.017195314,0.014313295,0.012241199,0.013426953,0.020824039,0.013593078,0.016413311,0.028727723,0.021374108,0.035478804,0.025265045,0.027535528,0.033428095,0.039799571
571.0096436,0.013991465,0.018209632,0.016663529,0.032601856,0.017202128,0.014462016,0.012222587,0.01347002,0.020984896,0.013966657,0.016827237,0.029444721,0.021948127,0.036514938,0.026234087,0.028842622,0.035309207,0.041942466
569.9990234,0.014176367,0.018428991,0.016844781,0.032952666,0.017437495,0.014832245,0.012663025,0.014088866,0.02175262,0.014770027,0.017673962,0.030635204,0.023254601,0.037970364,0.028051972,0.030941814,0.038115233,0.045186631
568.9882202,0.014323702,0.018339792,0.017090699,0.032974727,0.017538853,0.015126233,0.013078273,0.01431993,0.022266127,0.015235309,0.01832594,0.031503242,0.024293315,0.039422665,0.029689729,0.032836422,0.040993273,0.04818996
568.0146484,0.014410207,0.018644866,0.017248966,0.033272486,0.0179139,0.01551511,0.013665919,0.014880086,0.023009373,0.016296439,0.019311402,0.032951828,0.025865827,0.041489951,0.031604122,0.035529114,0.044769093,0.052571781
567.0032959,0.014583668,0.018781994,0.017584864,0.033708539,0.018018527,0.015914299,0.013962941,0.015488686,0.023846891,0.017249934,0.020713659,0.034699854,0.027571604,0.043345686,0.033995774,0.038613696,0.049124796,0.057340257
565.9917603,0.014703534,0.019112157,0.017691622,0.033760775,0.018409465,0.016339872,0.014606155,0.016031202,0.024761602,0.018510643,0.021936418,0.036392502,0.029523928,0.045654662,0.0365781,0.041690845,0.053508908,0.062227272
565.017334,0.014782775,0.019102175,0.018005522,0.0339696,0.018618817,0.01688095,0.015142208,0.016657988,0.025784399,0.019582279,0.023313977,0.038331959,0.031286754,0.048129831,0.039257102,0.045305967,0.05847716,0.067679003
564.0053711,0.015138911,0.01924881,0.017980887,0.034340959,0.019027982,0.017388267,0.015750961,0.017421678,0.026865015,0.021068743,0.024796436,0.04052927,0.033723593,0.051023006,0.042501975,0.049175728,0.06426724,0.073921658
562.993042,0.015087718,0.019312268,0.018183123,0.034648769,0.019279767,0.017747868,0.016582249,0.018309793,0.028152442,0.022679918,0.026877297,0.043049861,0.036706813,0.054643001,0.04631386,0.05436464,0.071505569,0.081434265
562.0180054,0.015235309,0.019543286,0.018400336,0.035007328,0.019724282,0.018492626,0.017176867,0.019322742,0.029851547,0.024432514,0.028959848,0.046044558,0.039873056,0.058541551,0.050492655,0.059810072,0.07895834,0.09002386
561.005249,0.015277162,0.019526796,0.018400606,0.035154942,0.020036023,0.019148486,0.018067341,0.020391637,0.031454481,0.026563471,0.031594351,0.049527079,0.04349456,0.063100584,0.055598821,0.066160657,0.088074498,0.099568821
559.9921875,0.015472725,0.019542988,0.018416269,0.035438187,0.020323057,0.019853406,0.018953316,0.021606879,0.033093691,0.028827408,0.034138255,0.053066913,0.047200739,0.067740634,0.060853515,0.073063515,0.097223632,0.109988816
559.0163574,0.01566945,0.019847037,0.018892642,0.036008134,0.021041516,0.020756749,0.020061424,0.022933338,0.035157721,0.031462133,0.037202474,0.057247426,0.051786643,0.073504053,0.066743888,0.080556639,0.107296556,0.12089935
558.0029297,0.015765537,0.019958988,0.019138342,0.036468934,0.021680042,0.021707391,0.021371579,0.024795694,0.037735831,0.034660459,0.040982407,0.062478013,0.057096712,0.080209635,0.074223585,0.089544296,0.119694583,0.134512365
556.9891968,0.015991291,0.020114942,0.019414172,0.037072036,0.022599332,0.022874942,0.022961065,0.026845932,0.040659845,0.038414247,0.045508839,0.068453252,0.063308284,0.08800862,0.082228348,0.099968992,0.133545578,0.149025917
