Wavelength (nm),30 s,60 s,90 s,120 s,150 s,180 s,210 s,240 s,270 s,300 s,330 s,360 s,390 s,420 s,450 s,480 s,570 s,600 s
597.0060425,0.007404543,0.00930128,0.004692029,0.001870686,0.005202091,-0.007504669,-0.003590771,0.002636916,0.003942803,0.001671459,0.000545216,0.006509656,-0.001113325,-0.000462181,0.005704438,-0.00120828,-0.000244502,0.005516501
596.0021362,0.007609632,0.009311805,0.004518105,0.001993595,0.005332733,-0.007467624,-0.00358271,0.002579259,0.00400652,0.001785266,0.00060758,0.006569545,-0.001036531,-0.000416513,0.005842472,-0.001373252,-0.000311917,0.00550937
594.9979248,0.007297863,0.009240299,0.004673241,0.002045634,0.00520099,-0.00754156,-0.003466292,0.002798703,0.004011876,0.001748254,0.000607632,0.006707724,-0.000902792,-0.000423029,0.005697881,-0.001175081,-0.000260438,0.005531733
593.9934692,0.007559082,0.009577123,0.004665863,0.002083946,0.005273224,-0.00731951,-0.003235006,0.002762829,0.004297189,0.001998666,0.000891755,0.006837321,-0.000742913,-0.000213352,0.006128703,-0.000968039,6.46E-05,0.0059193
592.9887695,0.00760684,0.009351795,0.004727147,0.00210863,0.005378071,-0.007331626,-0.003227606,0.002788855,0.00414399,0.002054919,0.000742397,0.006948386,-0.000581062,-0.00015653,0.00592342,-0.000867142,4.72E-05,0.00577484
591.9838867,0.007615138,0.009387133,0.005000806,0.002213237,0.005517759,-0.007144305,-0.003218767,0.002898108,0.004307228,0.002266214,0.001152625,0.00725364,-0.000494554,3.02E-05,0.006343696,-0.000563534,0.000236714,0.006085911
591.0159302,0.007467822,0.009316433,0.004853065,0.002164534,0.005540778,-0.007263153,-0.003157968,0.002952445,0.004214271,0.002109931,0.001098669,0.00727991,-0.000318591,-2.66E-05,0.006318796,-0.000645685,0.000340456,0.006069951
590.010376,0.007581261,0.009490968,0.004854348,0.00220819,0.005676138,-0.007299809,-0.003258335,0.002973139,0.004455438,0.002266968,0.001193169,0.007325136,-0.000231204,0.00016363,0.006298546,-0.000584991,0.000446607,0.00616055
589.0046387,0.007674416,0.009667478,0.004892882,0.002258407,0.005523841,-0.007291052,-0.00310919,0.002996024,0.004580467,0.002465141,0.001436092,0.007554578,-4.77E-05,0.000180955,0.006390191,-0.00037984,0.000560793,0.006229608
587.9986572,0.007905018,0.009794176,0.005101686,0.002239048,0.005760019,-0.007112169,-0.003014188,0.003118626,0.004704328,0.002594311,0.001624792,0.007724347,0.000123701,0.00022884,0.006486296,-0.00034006,0.000714885,0.006482565
586.9924316,0.008015828,0.009609039,0.00515072,0.002407429,0.005764242,-0.007144152,-0.003207101,0.003218678,0.004468201,0.002772234,0.001578726,0.007682188,0.000172564,0.000363695,0.006756413,-0.000362821,0.000708455,0.006542739
585.9859009,0.007891125,0.009800053,0.005401791,0.002502031,0.005874535,-0.007044782,-0.00290312,0.003467668,0.00477695,0.002785182,0.001791036,0.007970715,0.00050025,0.000458294,0.006916323,-0.000212938,0.000850435,0.006731674
585.0164185,0.007967129,0.009618513,0.005133353,0.0024187,0.005760124,-0.006986809,-0.00306565,0.003205847,0.004831261,0.002863737,0.001924037,0.00784041,0.000566573,0.000635707,0.006777289,-0.00012998,0.000886256,0.006722314
584.0094604,0.008217618,0.009853937,0.005446324,0.002683459,0.00602391,-0.00690376,-0.00275447,0.003543242,0.004934876,0.003203969,0.002267072,0.008290856,0.000937877,0.000796931,0.007304865,0.000271603,0.001132641,0.007104157
583.0021973,0.008300329,0.009913971,0.005543977,0.002743005,0.006031207,-0.006695047,-0.002737236,0.003606664,0.005153234,0.003246061,0.002423854,0.008554786,0.00116742,0.000930094,0.007498345,0.000348202,0.001257625,0.007295099
581.9946899,0.008102694,0.009885979,0.00524118,0.002547153,0.005989579,-0.006782571,-0.002863725,0.003606403,0.005092833,0.003158075,0.002430283,0.008595287,0.001143048,0.000910276,0.00739359,0.00023213,0.001080763,0.007329612
580.9868774,0.008135768,0.009934311,0.005515321,0.002643141,0.006097803,-0.006546313,-0.002687484,0.003785577,0.005202798,0.003295407,0.00281246,0.008737254,0.001389164,0.001186134,0.007502664,0.000436916,0.001325986,0.007503375
580.0162354,0.008258853,0.010059364,0.005585798,0.003056916,0.006303851,-0.00658971,-0.002616216,0.003909499,0.005296335,0.003625145,0.002914917,0.008967469,0.001569997,0.00138223,0.0079134,0.000624352,0.001523625,0.007802641
579.0079346,0.008070071,0.009995919,0.005618182,0.002761501,0.006240821,-0.006616633,-0.002441471,0.003968822,0.005176574,0.003579519,0.003053658,0.009010441,0.001630352,0.001347797,0.008030674,0.000698421,0.001569373,0.007684665
577.9993896,0.008134739,0.010121573,0.005685606,0.002851465,0.006455686,-0.006432778,-0.002416914,0.004077536,0.00541888,0.003852352,0.003188819,0.009290675,0.001930303,0.001522171,0.008011372,0.000768302,0.001898115,0.008054406
576.9906006,0.008169978,0.010129389,0.005751415,0.002953253,0.00648422,-0.006309927,-0.002369803,0.004116916,0.005475735,0.003904301,0.003430174,0.009488216,0.002022825,0.001673356,0.008110791,0.000961173,0.002033566,0.00817135
575.9816284,0.008298112,0.0101919,0.005833053,0.003070029,0.006683039,-0.006229861,-0.00211516,0.004236541,0.005809966,0.004104425,0.003572499,0.009702629,0.002391134,0.001928769,0.008295711,0.001109413,0.002235119,0.008149879
575.0096436,0.008549611,0.010562299,0.005828987,0.003230256,0.006839504,-0.006159734,-0.002068274,0.004398193,0.005803224,0.004162258,0.003735366,0.009711074,0.002413546,0.002041707,0.008496206,0.001207134,0.002414483,0.008255186
574.0001831,0.008558825,0.01060235,0.006087381,0.003447968,0.006918691,-0.006076322,-0.001950212,0.004632529,0.006063283,0.004568904,0.003996514,0.010106841,0.002747694,0.002282555,0.008783769,0.001360002,0.002815143,0.008607406
572.9903564,0.00840554,0.010397434,0.006055618,0.003371838,0.006973217,-0.006157488,-0.002052353,0.004587634,0.006008319,0.00440758,0.003992726,0.010148839,0.002948849,0.002335722,0.008734877,0.001494844,0.002699868,0.00858058
572.0177612,0.008703554,0.010895877,0.006314673,0.003359237,0.007304628,-0.005841672,-0.001592997,0.004889453,0.006334135,0.004677977,0.004418276,0.010432327,0.00314363,0.00267877,0.009069856,0.001691521,0.003120529,0.008887908
571.0074463,0.008866851,0.010819464,0.006099824,0.003291338,0.007094316,-0.005921656,-0.001764474,0.004811655,0.006135922,0.004833276,0.00424582,0.010503712,0.003171087,0.002675749,0.009014986,0.001621751,0.003202405,0.009009516
569.9969482,0.008803977,0.010898611,0.006243973,0.003378725,0.007240137,-0.00575217,-0.001653963,0.005009762,0.006359378,0.004992977,0.004393617,0.010626914,0.003369516,0.002828405,0.009523168,0.001913844,0.003424616,0.009168962
568.986145,0.008682744,0.010722608,0.00602013,0.003219773,0.007209526,-0.005838096,-0.001682483,0.005041789,0.006430254,0.004954146,0.004526187,0.010839767,0.003425295,0.002830073,0.009539415,0.001848017,0.00354439,0.009209547
568.0125732,0.008792617,0.010714091,0.006314016,0.003542955,0.007581182,-0.005618496,-0.001410615,0.00529112,0.006608258,0.005314154,0.004723614,0.011257073,0.00369388,0.003140605,0.010148997,0.002232309,0.003884869,0.009436627
567.0013428,0.008760366,0.010716108,0.006250117,0.003630314,0.007550258,-0.005627031,-0.001435074,0.005361377,0.006684721,0.005376315,0.005014004,0.011304203,0.003966915,0.003276863,0.009905444,0.002198771,0.00405044,0.00964146
565.9898071,0.009174091,0.011323599,0.006369701,0.004030739,0.007887303,-0.005428952,-0.001161554,0.005616556,0.007229398,0.005609318,0.005244376,0.011529058,0.004218949,0.003612329,0.009951659,0.002516507,0.004554228,0.009903722
565.0155029,0.009226019,0.011387637,0.006501168,0.003668974,0.008014378,-0.005325506,-0.001012565,0.005750103,0.00718584,0.005909224,0.005478357,0.011871441,0.004492733,0.00371286,0.010260463,0.002508749,0.004694358,0.010100191
564.00354,0.009261849,0.011377353,0.00659396,0.003965034,0.007891626,-0.00522623,-0.000930741,0.005929376,0.007162944,0.005912451,0.005719729,0.011993914,0.004711576,0.003839555,0.010446513,0.002852429,0.004994155,0.010318459
562.991272,0.009265182,0.011420722,0.0066163,0.004022222,0.008175016,-0.00516162,-0.000780898,0.006166904,0.007234504,0.006209651,0.00583287,0.012265801,0.004869688,0.004064393,0.010643467,0.002978795,0.005197008,0.010409816
562.0162354,0.009338068,0.011385033,0.006674969,0.004087491,0.008134,-0.00502065,-0.000546264,0.006251352,0.007350857,0.006427469,0.006050526,0.012566716,0.005146319,0.004308771,0.010782019,0.003108614,0.00539875,0.01063031
561.00354,0.009317677,0.011589059,0.00664311,0.003955264,0.008235927,-0.004938453,-0.000600553,0.006243683,0.007372394,0.006551333,0.006286018,0.012740803,0.005184355,0.004415347,0.010716877,0.003171009,0.00545196,0.01064474
559.9905396,0.009304717,0.011414105,0.00663144,0.00381519,0.008089639,-0.005019166,-0.000537216,0.006238195,0.007486362,0.006544264,0.006288198,0.012897412,0.005211863,0.004372593,0.010625031,0.003253285,0.00554361,0.010698118
559.0148315,0.009594192,0.011530096,0.006812524,0.004245193,0.008424358,-0.004660984,-0.000350096,0.006807607,0.007764533,0.006907091,0.006701046,0.01317024,0.005552865,0.004651027,0.011259465,0.003448099,0.005921189,0.011102648
558.0012817,0.009552328,0.01153613,0.006976032,0.004320641,0.008510038,-0.004605151,-0.000132412,0.006856623,0.008071654,0.007061979,0.006858411,0.013323348,0.005829407,0.00493896,0.011345333,0.003648273,0.006168085,0.011309597
